name,label,sub_class,dynamic_state,score,cyclic_uid,age,world_width,world_height,lat_dist,long_dist,vert_dist,rel_vel_x,rel_acc_x,rel_vel_z,rel_acc_z,abs_vel_x,abs_acc_x,abs_vel_z,abs_acc_z,POS_LEFT_x,POS_LEFT_z,POS_CENTER_x,POS_CENTER_z,POS_RIGHT_x,POS_RIGHT_z,POS_DISTANT_x,POS_DISTANT_z,lane_association,conf,is_cipv,uid,eba_bitmask,vacc_quality,x_center,y_center,d3_separation,width,height,sf_confirmed,class_right_id,class_left_id,x_l,y_lt,y_lb,x_s,y_st,y_sb,x_r,y_rt,y_rb,matching_radar_cluster_top_left_x,matching_radar_cluster_top_left_z,matching_radar_cluster_width,matching_radar_cluster_height,matching_radar_cluster_is_static,matching_radar_cluster_center_x,matching_radar_cluster_center_z,update_type,reaction_profile,tracked_vel_x,tracked_vel_z,rc_raw_meas_x,rc_raw_meas_z,rc_tracked_pos_x,rc_tracked_pos_z,rc_tracked_vel_x,rc_tracked_vel_z,rc_tracked_acc_x,rc_tracked_acc_z,fd_raw_meas_x,fd_raw_meas_z,fd_tracked_pos_x,fd_tracked_pos_z,fd_tracked_vel_x,fd_tracked_vel_z,fd_tracked_acc_x,fd_tracked_acc_z,rc_weight_pos,rc_weight_kinematics,of_ittc_z,of_rel_vel_z,width_est,orientation,sf_orientation,cametra_origin,debug_field_0,debug_field_1,debug_field_2,Unnamed: 89
1692632430500243,2,8,0,82.0,3,46,2.18,1.87,1.29,83.19,1.34,-0.74,-0.01,-5.22,-0.04,-0.2,-0.01,14.72,0.55,0.21,88.83,0.2,83.23,2.38,83.23,2.39,88.82,0,0.0,0,11,0x2510,100,1866.42,1015.4,1840.83,51.19,44.02,1,2,2,1840.825439,993.389526,1037.409912,1840.825439,993.389526,1037.409912,1892.015747,993.350464,1037.328491,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.2,-5.23,1.3,79.93,1.28,79.75,-0.19,-5.37,-0.01,-0.05,1.25,80.43,1.27,79.68,-0.2,-5.23,-0.01,-0.04,0.0,0.0,0.0,0.0,1,0.001539,0.002458,0,0.0,0.0,0.0,
1692632430500243,2,1,0,99.0,7,46,1.62,1.49,4.81,150.4,-0.03,-1.42,-0.03,-4.17,-0.22,-0.45,-0.03,15.75,0.37,4.05,154.71,3.93,150.44,5.55,150.39,5.67,154.66,0,0.0,0,1,0x800,100,1898.32,1045.68,1887.68,21.28,19.52,1,2,2,1887.681396,1035.921509,1055.445923,1887.681396,1035.921509,1055.445923,1908.959473,1035.887695,1055.409912,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.45,-4.2,4.7,147.0,4.7,147.0,-0.45,-4.2,-0.03,-0.22,4.68,146.59,4.81,150.4,-0.45,-4.2,-0.03,-0.22,0.0,0.0,0.0,0.0,0,0.029378,0.026728,0,0.0,0.0,0.0,
1692632430500243,2,1,0,97.0,8,27,1.87,1.56,10.3,244.35,-0.06,-1.79,-0.01,6.16,-0.0,-0.21,-0.01,26.04,0.59,9.37,248.66,9.23,244.39,11.1,244.33,11.24,248.6,0,0.0,0,14,0x2C00,100,1918.53,1042.61,1911.02,15.29,12.66,1,2,2,1910.881714,1036.302734,1048.742432,1911.022827,1036.278564,1048.933594,1926.175903,1036.254517,1048.908813,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.21,6.1,9.75,233.97,9.75,233.97,-0.21,6.1,-0.01,-0.0,10.48,251.7,10.3,244.35,-0.21,6.1,-0.01,-0.0,0.0,0.0,0.0,0.0,0,0.033301,0.037464,0,0.0,0.0,0.0,
1692632431000151,2,1,0,95.0,6,61,1.71,1.41,7.78,8.98,-0.01,0.0,-0.01,-3.44,0.41,0.05,-0.01,16.53,0.57,8.03,13.05,7.94,8.97,9.65,8.94,9.74,13.01,0,0.0,0,6,0x800,100,3236.04,1150.69,3271.97,678.64,255.17,1,2,1,2896.720947,1027.266479,1213.733154,3271.966797,1023.110413,1278.277832,3575.364258,1022.661072,1277.08606,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.05,-3.48,7.74,8.98,7.77,8.97,0.04,-3.49,-0.01,0.41,8.19,9.6,8.21,9.63,0.49,-2.8,0.03,0.44,0.983749,0.983749,0.0,0.0,1,0.021201,0.009535,0,0.0,0.0,0.0,
1692632431000151,2,1,0,95.0,2,61,1.61,1.42,2.33,9.27,-0.01,-0.29,-0.03,0.63,0.46,-0.24,-0.03,20.63,0.61,1.59,13.13,1.87,9.29,3.47,9.4,3.19,13.24,3,0.67,0,5,0x0,100,2249.02,1149.63,2171.37,401.88,255.65,1,2,1,2048.074707,1026.157349,1216.456055,2171.36792,1021.799683,1277.450806,2449.959229,1021.613037,1273.155518,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.24,0.62,2.29,9.24,2.32,9.25,-0.24,0.62,-0.03,0.46,2.55,10.47,2.59,10.51,-0.27,0.57,-0.03,0.46,0.984184,0.984184,0.0,0.0,1,-0.073057,-0.071659,0,0.0,0.0,0.0,
1692632431000151,2,1,0,95.0,9,29,1.79,2.01,13.12,22.54,-0.35,-0.64,-0.04,-5.94,0.51,-0.52,-0.04,14.0,0.66,12.85,26.63,13.93,22.5,15.67,22.96,14.58,27.09,0,0.0,0,17,0x1C00,100,2898.89,1091.15,2959.05,347.29,162.14,1,2,1,2725.242676,1014.233765,1153.454468,2959.050781,1010.081543,1172.219116,3072.532227,1010.449463,1169.243286,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.52,-6.01,10.41,17.63,10.35,17.41,-0.48,-5.67,-0.04,0.51,14.0,24.35,14.1,24.35,-0.54,-6.13,-0.04,0.51,0.261983,0.261983,0.0,0.0,0,-0.256398,-0.151955,0,0.0,0.0,0.0,
1692632431000151,2,1,0,94.0,12,61,1.8,1.75,15.76,37.65,-0.41,0.21,0.06,-4.77,1.28,0.4,0.06,15.16,1.43,15.57,41.96,15.51,37.66,17.31,37.63,17.37,41.94,0,0.0,0,12,0x800,100,2619.34,1080.62,2611.06,161.6,87.34,1,2,1,2538.537109,1037.111328,1115.967041,2611.057617,1036.948853,1124.289551,2700.137207,1036.805786,1124.044678,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.4,-4.85,12.11,28.68,12.11,28.68,0.4,-4.85,0.06,1.28,15.8,37.97,15.78,37.7,0.4,-4.85,0.06,1.28,0.00563,0.00563,0.0,0.0,0,0.014217,0.0204,0,0.0,0.0,0.0,
1692632431000151,2,2,0,77.0,5,61,2.5,3.94,3.69,38.35,-0.05,0.36,0.05,0.58,0.73,0.56,0.05,20.57,0.89,2.53,48.37,2.62,38.39,5.12,38.41,5.03,48.39,0,0.0,0,8,0x1810,100,2013.21,1009.45,1966.05,152.53,195.11,1,2,1,1936.947998,937.002686,1093.442993,1966.051025,911.898132,1107.011353,2089.474609,912.076721,1106.606812,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,0.56,0.56,3.18,36.0,3.18,36.0,0.56,0.56,0.05,0.73,3.84,43.81,3.69,38.34,0.56,0.56,0.05,0.73,0.0,0.0,0.0,0.0,1,-0.008296,-0.007893,0,0.0,0.0,0.0,
1692632431000151,2,1,0,86.0,0,61,1.76,1.41,-0.08,39.68,0.0,-0.23,-0.0,0.89,0.26,-0.03,-0.0,20.9,0.42,-0.97,43.99,-0.97,39.71,0.79,39.71,0.79,43.99,1,0.0,1,9,0x0,100,1831.6,1068.55,1874.05,84.89,67.73,1,2,2,1789.155396,1034.818848,1102.665039,1874.045288,1034.688599,1102.419312,1874.045288,1034.688599,1102.419312,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.03,0.89,-0.09,39.51,-0.09,39.51,-0.03,-1.32,-0.0,0.37,-0.1,40.42,-0.08,39.68,-0.03,0.89,-0.0,0.26,0.0,0.0,-0.001612,-1.997966,1,-0.00156,0.0,0,0.0,0.0,0.0,
1692632431000151,2,1,0,91.0,1,61,1.76,1.55,-2.95,56.24,-0.12,-0.39,-0.01,2.87,0.5,-0.11,-0.01,22.9,0.66,-3.92,56.23,-2.16,56.21,-2.11,60.41,-3.87,60.44,2,0.0,0,10,0x0,100,1734.38,1062.02,1761.52,67.66,53.45,1,1,2,1700.549316,1035.38916,1088.884521,1761.515137,1035.293701,1088.74353,1768.206909,1035.519531,1085.348145,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.11,2.89,-2.64,50.29,-2.64,50.29,-0.11,2.89,-0.01,0.5,-2.96,56.63,-2.95,56.24,-0.11,2.89,-0.01,0.5,0.0,0.0,0.0,0.0,1,0.012066,0.007501,0,0.0,0.0,0.0,
1692632431000151,2,1,0,89.0,4,61,1.09,1.45,1.44,79.02,-0.13,-0.53,-0.01,1.52,0.31,-0.13,-0.01,21.52,0.47,0.92,83.31,0.87,79.04,2.01,79.02,2.06,83.3,0,0.0,0,3,0x0,100,1871.7,1056.63,1857.6,28.2,35.88,1,2,2,1857.603516,1038.691772,1074.572021,1857.603516,1038.691772,1074.572021,1885.80188,1038.64624,1074.511963,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,0,-0.13,1.51,1.16,69.49,1.16,69.49,-0.13,1.51,-0.01,0.31,1.25,75.36,1.44,79.02,-0.13,1.51,-0.01,0.31,0.0,0.0,0.0,0.0,0,0.011699,0.009734,0,0.0,0.0,0.0,
1692632431000151,2,8,0,99.0,3,61,2.0,1.86,0.65,84.1,1.28,-0.76,-0.03,-4.08,0.43,-0.33,-0.03,15.93,0.58,-0.35,89.73,-0.35,84.14,1.65,84.14,1.65,89.73,0,0.0,0,11,0x2510,100,1851.28,1018.04,1828.02,46.51,43.18,1,2,2,1828.021362,996.447937,1039.629517,1828.021362,996.447937,1039.629517,1874.530884,996.412231,1039.553467,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.33,-4.08,40.35,5329.23,40.35,5329.23,-0.31,-4.17,-0.03,0.42,0.67,86.06,0.7,84.09,-0.33,-4.08,-0.03,0.43,0.0,0.0,0.0,0.0,1,-0.000962,0.0,0,0.0,0.0,0.0,
1692632431000151,2,1,0,99.0,7,61,1.64,1.55,3.96,153.72,-0.18,-1.31,-0.04,-0.42,0.6,-0.53,-0.04,19.57,0.76,3.3,158.02,3.2,153.75,4.84,153.72,4.93,157.99,0,0.0,0,1,0x1800,100,1887.8,1048.01,1877.29,21.01,19.91,1,2,2,1877.290039,1038.052856,1057.963257,1877.290039,1038.052856,1057.963257,1898.300171,1038.019043,1057.925781,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.53,-0.44,3.46,134.23,3.46,134.23,-0.53,-0.44,-0.04,0.6,3.71,143.76,3.96,153.72,-0.53,-0.44,-0.04,0.6,0.0,0.0,0.0,0.0,0,0.022232,0.019843,0,0.0,0.0,0.0,
1692632431000151,2,1,0,94.0,10,11,1.79,1.45,9.4,195.82,-0.12,-0.95,0.0,6.2,0.13,0.04,0.0,26.16,0.28,8.77,200.12,8.77,195.85,10.56,195.85,10.56,200.12,0,0.0,0,19,0x800,100,1932.85,1045.82,1924.76,19.92,14.65,1,2,1,1922.884766,1038.495361,1052.837158,1924.75708,1038.491577,1053.143066,1942.805298,1038.462402,1053.108521,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,2,0.04,6.15,8.6,179.06,8.6,179.06,0.04,6.15,0.0,0.13,9.36,195.04,9.41,195.82,0.04,6.15,0.0,0.13,0.0,0.0,0.0,0.0,0,0.01839,0.00514,0,0.0,0.0,0.0,
1692632431000151,2,1,0,99.0,8,42,2.12,1.69,9.11,252.6,-0.38,-1.63,-0.02,10.87,0.47,-0.35,-0.02,30.83,0.63,8.18,256.92,8.04,252.65,10.16,252.58,10.3,256.85,0,0.0,0,14,0x800,100,1907.63,1045.31,1899.31,16.63,13.3,1,2,2,1899.309937,1038.661743,1051.965698,1899.309937,1038.661743,1051.965698,1915.941895,1038.634888,1051.937988,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.35,10.82,7.06,195.61,7.06,195.61,-0.35,10.82,-0.02,0.47,8.63,239.42,9.11,252.6,-0.35,10.82,-0.02,0.47,0.0,0.0,0.0,0.0,0,0.005438,-0.065837,0,0.0,0.0,0.0,
1692632431499961,2,1,0,96.0,6,76,1.78,1.39,7.86,7.72,-0.01,0.01,-0.02,-2.93,0.62,0.02,-0.02,17.04,0.62,8.35,11.95,8.2,7.71,9.98,7.64,10.13,11.89,0,0.0,0,6,0x800,100,3446.65,1162.17,3507.74,844.63,283.9,1,2,1,3024.33252,1024.623779,1222.721191,3507.742676,1020.22052,1304.120361,3868.965088,1019.675354,1303.374878,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,0.02,-2.95,7.81,7.75,7.86,7.72,0.02,-2.95,-0.02,0.62,8.13,8.14,8.08,8.01,0.2,-2.72,-0.01,0.57,0.996648,0.996648,0.0,0.0,0,0.036223,0.032168,0,0.0,0.0,0.0,
1692632431499961,2,1,0,95.0,2,76,1.61,1.46,1.93,9.56,-0.01,-0.51,-0.06,0.77,0.59,-0.49,-0.06,20.76,0.59,1.13,13.42,1.41,9.58,3.02,9.7,2.73,13.54,3,0.51,0,5,0x0,100,2170.17,1139.89,2083.57,372.45,256.0,1,2,1,1983.947998,1017.71051,1209.530884,2083.566895,1011.889587,1267.893799,2356.39502,1011.829163,1263.774048,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.49,0.77,1.9,9.53,1.92,9.54,-0.49,0.77,-0.06,0.59,2.1,10.74,2.12,10.72,-0.56,0.68,-0.07,0.59,0.984516,0.984516,0.0,0.0,1,-0.074462,-0.069373,0,0.0,0.0,0.0,
1692632431499961,2,1,0,95.0,9,44,1.79,1.98,12.58,20.99,-0.32,-0.55,-0.04,-3.24,0.78,-0.51,-0.04,16.73,0.78,12.21,25.19,12.93,20.98,14.69,21.28,13.97,25.49,0,0.0,0,17,0x1800,100,2902.68,1089.78,2947.67,353.67,170.26,1,2,1,2725.845215,1009.339722,1153.664795,2947.669922,1004.654724,1174.911255,3079.518799,1004.900452,1172.479858,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.51,-3.26,10.22,16.74,10.29,16.88,-0.5,-1.75,-0.04,0.66,13.71,23.08,13.85,23.28,-0.52,-4.1,-0.04,0.85,0.357297,0.357297,0.0,0.0,0,-0.169123,-0.147808,0,0.0,0.0,0.0,
1692632431499961,2,1,0,92.0,12,76,1.78,1.75,16.19,36.65,-0.36,0.5,0.08,-3.23,1.62,0.57,0.08,16.73,1.62,16.02,40.88,16.08,36.65,17.86,36.68,17.8,40.91,0,0.0,0,12,0x1800,100,2662.39,1075.27,2659.61,171.74,89.67,1,2,1,2576.517822,1030.884155,1111.797607,2659.606934,1030.440063,1120.105103,2748.255371,1030.311646,1119.757446,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.57,-3.26,12.84,28.81,12.84,28.81,0.57,-3.26,0.08,1.62,16.23,36.9,16.21,36.7,0.57,-3.26,0.08,1.62,0.0064,0.0064,0.0,0.0,0,-0.013857,-0.029644,0,0.0,0.0,0.0,
1692632431499961,2,2,0,81.0,5,76,2.5,4.43,3.29,37.81,-0.25,-0.14,-0.04,0.19,0.75,-0.06,-0.04,20.17,0.75,2.44,47.82,2.5,37.84,5.0,37.85,4.94,47.84,0,0.0,0,8,0x2810,100,2010.87,1003.0,1962.13,152.94,222.5,1,2,1,1934.39624,920.421631,1098.324585,1962.13147,891.747375,1114.250854,2087.3396,891.967102,1113.828003,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.06,0.19,3.04,30.68,3.04,30.68,-0.06,0.19,-0.04,0.75,3.17,32.03,3.29,37.81,-0.06,0.19,-0.04,0.75,0.0,0.0,0.0,0.0,1,-0.006026,-0.002271,0,0.0,0.0,0.0,
1692632431499961,2,1,0,89.0,0,76,1.8,1.49,-0.2,40.11,0.01,-0.19,-0.01,0.77,0.27,-0.11,-0.01,20.76,0.27,-1.08,44.42,-1.08,40.14,0.72,40.14,0.72,44.42,1,0.0,1,9,0x0,100,1827.4,1061.86,1870.25,85.69,71.01,1,2,2,1784.556885,1026.473755,1097.606201,1870.24646,1026.356567,1097.366943,1870.24646,1026.356567,1097.366943,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.11,0.78,-0.18,39.55,-0.18,39.55,-0.11,-0.58,-0.01,0.33,-0.18,40.01,-0.2,40.11,-0.11,0.78,-0.01,0.27,0.0,0.0,-0.000799,-1.001983,1,-6.5e-05,0.0,0,0.0,0.0,0.0,
1692632431499961,2,1,5,94.0,11,5,1.7,1.62,12.23,49.92,-0.09,-0.14,-0.0,-2.11,0.12,-0.04,-0.0,17.85,0.12,12.13,53.78,11.97,49.93,13.67,49.87,13.82,53.71,0,0.0,0,24,0x800,100,2314.47,1057.44,2294.99,91.0,62.07,1,2,2,2268.973877,1026.985474,1084.797729,2294.988281,1026.407715,1088.481689,2359.973145,1026.307739,1088.381348,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.04,-2.13,11.8,46.4,11.8,46.4,-0.04,-2.13,-0.0,0.12,11.51,45.2,12.23,49.94,-0.04,-2.13,-0.0,0.12,0.0,0.0,0.0,0.0,0,0.040003,0.040003,0,0.0,0.0,0.0,
1692632431499961,2,1,0,93.0,1,76,1.77,1.58,-3.2,58.53,-0.12,-0.39,-0.04,3.81,0.76,-0.28,-0.04,23.8,0.76,-4.11,58.51,-2.34,58.5,-2.31,62.72,-4.08,62.74,2,0.0,0,10,0x800,100,1731.99,1056.75,1758.42,65.07,52.57,1,1,2,1699.454712,1030.557373,1083.174927,1758.421875,1030.470947,1083.038208,1764.523682,1030.76355,1079.879639,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.28,3.81,-2.82,52.48,-2.82,52.48,-0.28,3.81,-0.04,0.76,-3.22,60.22,-3.2,58.53,-0.28,3.81,-0.04,0.76,0.0,0.0,0.0,0.0,1,0.007606,0.01555,0,0.0,0.0,0.0,
1692632431499961,2,1,0,99.0,4,76,1.09,1.38,1.29,77.86,0.03,-0.29,-0.01,0.48,0.34,-0.15,-0.01,20.46,0.34,0.65,82.16,0.61,77.89,1.7,77.88,1.75,82.15,0,0.0,0,3,0x0,100,1865.03,1049.96,1851.32,27.42,34.75,1,2,2,1851.322632,1032.581421,1067.329224,1851.322632,1032.581421,1067.329224,1878.746094,1032.540161,1067.274292,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.15,0.47,1.34,79.07,1.34,79.07,-0.15,0.47,-0.01,0.34,1.38,81.63,1.29,77.87,-0.15,0.47,-0.01,0.34,0.0,0.0,0.0,0.0,0,0.011434,0.011734,0,0.0,0.0,0.0,
1692632431499961,2,8,0,99.0,3,76,2.01,1.71,0.43,79.01,1.47,-0.57,-0.04,-5.57,0.42,-0.42,-0.04,14.42,0.42,-0.6,84.64,-0.57,79.05,1.44,79.06,1.41,84.65,0,0.0,0,11,0x2510,100,1846.98,1010.22,1822.15,49.66,42.34,1,2,2,1822.146851,989.052429,1031.390137,1822.146851,989.052429,1031.390137,1871.810669,989.028503,1031.317627,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.42,-5.57,17.81,2452.96,17.47,2451.69,-0.38,-5.42,-0.04,0.31,0.44,82.4,0.43,79.01,-0.42,-5.57,-0.04,0.42,0.0,0.0,0.0,0.0,1,-0.006146,-0.04635,0,0.0,0.0,0.0,
1692632431499961,2,1,0,99.0,7,76,1.67,1.49,3.62,154.6,0.06,-0.89,-0.05,0.71,0.94,-0.59,-0.05,20.69,0.94,2.85,158.9,2.76,154.63,4.43,154.6,4.52,158.87,0,0.0,0,1,0x3800,100,1882.07,1041.61,1871.38,21.38,19.0,1,2,2,1871.380005,1032.110229,1051.106812,1871.380005,1032.110229,1051.106812,1892.758301,1032.077881,1051.070557,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.59,0.7,3.81,160.81,3.81,160.81,-0.59,0.7,-0.05,0.94,3.57,150.74,3.62,154.6,-0.59,0.7,-0.05,0.94,0.0,0.0,0.0,0.0,0,0.020487,0.018547,0,0.0,0.0,0.0,
1692632431499961,2,1,0,96.0,8,57,1.87,1.76,8.23,255.91,0.08,-1.47,-0.09,8.92,0.23,-0.98,-0.09,28.89,0.23,7.57,260.21,7.45,255.94,9.32,255.88,9.44,260.16,0,0.0,0,14,0x1800,100,1901.13,1037.73,1893.89,14.48,13.64,1,2,2,1893.890747,1030.907837,1044.550293,1893.890747,1030.907837,1044.550293,1908.373535,1030.885742,1044.527222,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.98,8.9,8.9,271.7,8.9,271.7,-0.98,8.9,-0.09,0.23,7.65,233.4,8.23,255.91,-0.98,8.9,-0.09,0.23,0.0,0.0,0.0,0.0,0,0.005908,-0.025979,0,0.0,0.0,0.0,
1692632431499961,2,1,0,92.0,10,26,1.79,1.93,12.61,265.45,-0.61,-0.72,-0.01,-6.77,0.24,-0.21,-0.01,13.2,0.24,11.94,269.75,11.94,265.47,13.73,265.48,13.73,269.75,0,0.0,0,19,0xC00,100,1931.32,1042.04,1925.38,14.81,14.45,1,2,1,1923.91687,1034.815674,1049.036621,1925.382324,1034.813477,1049.261353,1938.727783,1034.792847,1049.236694,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,2,2,-0.21,-6.79,9.31,193.31,9.31,193.31,-0.21,-6.79,-0.01,0.24,12.0,249.66,12.61,265.45,-0.21,-6.79,-0.01,0.24,0.0,0.0,0.0,0.0,0,0.011162,0.044624,0,0.0,0.0,0.0,
1692632432000059,2,1,0,95.0,6,91,1.79,1.41,7.71,6.41,-0.01,-0.1,-0.04,-2.6,0.63,-0.13,-0.04,17.41,0.63,8.53,10.65,8.51,6.37,10.3,6.37,10.32,10.64,0,0.0,0,6,0x800,100,3708.23,1178.97,3840.79,1071.6,331.82,1,1,1,3172.427979,1019.850891,1240.608276,3840.793213,1013.060852,1344.881592,4244.023438,1012.5849,1341.911499,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.13,-2.56,7.71,6.41,7.71,6.45,-0.13,-2.56,-0.04,0.63,7.71,6.41,7.71,6.44,-0.22,-2.73,-0.07,0.5,0.997527,0.997527,0.0,0.0,0,0.004429,0.004155,0,0.0,0.0,0.0,
1692632432000059,2,1,0,96.0,2,91,1.63,1.5,1.55,10.59,-0.01,-0.58,-0.08,1.6,0.7,-0.64,-0.08,21.58,0.7,0.66,14.5,1.0,10.62,2.63,10.76,2.28,14.64,1,0.59,0,5,0x1000,100,2084.13,1127.59,1996.82,334.79,240.53,1,2,1,1916.737305,1013.568298,1197.016846,1996.820801,1007.327393,1247.860107,2251.526611,1007.368225,1243.942383,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.64,1.61,1.53,10.53,1.55,10.55,-0.64,1.62,-0.08,0.7,1.66,11.58,1.69,11.65,-0.74,1.41,-0.09,0.68,0.964349,0.964349,0.0,0.0,1,-0.087707,-0.078538,0,0.0,0.0,0.0,
1692632432000059,2,1,0,95.0,9,59,1.92,1.93,11.61,19.16,-0.22,-0.65,-0.06,-2.26,0.8,-0.76,-0.06,17.77,0.8,11.5,23.71,11.92,19.15,13.83,19.33,13.41,23.89,0,0.0,0,17,0x1800,100,2918.18,1086.46,2950.02,390.83,179.94,1,2,1,2722.767334,1002.993713,1151.423706,2950.018555,996.490173,1176.426025,3113.601074,996.650757,1174.504272,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,2,-0.76,-2.19,10.02,16.34,10.05,16.4,-0.52,-1.05,-0.03,0.67,12.99,21.74,13.1,21.79,-0.99,-3.28,-0.08,0.92,0.487444,0.487444,0.0,0.0,0,-0.090961,-0.065608,0,0.0,0.0,0.0,
1692632432000059,2,1,0,94.0,12,91,1.79,1.75,16.1,34.47,-0.34,0.41,0.02,-3.25,1.46,0.22,0.02,16.8,1.46,16.32,38.71,16.44,34.45,18.22,34.5,18.11,38.76,0,0.0,0,12,0x800,100,2725.51,1074.65,2727.51,191.4,94.99,1,2,1,2629.8125,1027.817627,1112.977295,2727.51001,1027.160889,1122.147705,2821.210205,1027.035278,1121.717407,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,1,0.22,-3.16,13.06,27.55,13.06,27.55,0.22,-3.16,0.02,1.46,16.24,34.69,16.13,34.53,0.22,-3.16,0.02,1.46,0.008568,0.008568,0.0,0.0,0,-0.026363,-0.054634,0,0.0,0.0,0.0,
1692632432000059,2,1,0,89.0,0,91,1.9,1.5,-0.26,39.53,-0.01,0.03,-0.03,0.27,-0.01,-0.19,-0.03,20.23,-0.01,-1.23,43.85,-1.23,39.57,0.67,39.57,0.67,43.85,1,0.0,1,9,0x0,100,1822.69,1061.81,1868.72,92.06,72.47,1,2,2,1776.657715,1025.692749,1098.301514,1868.716309,1025.568359,1098.043091,1868.716309,1025.568359,1098.043091,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.19,0.27,-0.27,38.24,-0.27,38.24,-0.19,0.27,-0.03,-0.01,-0.26,37.09,-0.26,39.53,-0.19,0.27,-0.03,-0.01,0.0,0.0,-9.5e-05,-0.118175,1,0.001121,0.0,0,0.0,0.0,0.0,
1692632432000059,2,1,0,84.0,11,20,2.02,1.62,14.94,52.61,-0.22,1.4,0.06,4.4,0.14,1.11,0.06,24.45,0.14,13.43,57.5,13.23,52.68,15.24,52.6,15.45,57.42,0,0.0,0,24,0x1800,100,2338.07,1059.45,2317.25,105.35,58.76,1,2,1,2285.398682,1030.33313,1084.352417,2317.250488,1030.072021,1088.835693,2390.749023,1029.960815,1088.731445,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,1.11,4.49,12.0,45.51,12.0,45.51,1.11,4.49,0.06,0.14,16.07,61.6,14.94,52.58,1.11,4.49,0.06,0.14,0.0,0.0,0.0,0.0,1,0.043325,-0.186408,0,0.0,0.0,0.0,
1692632432000059,2,1,0,92.0,1,91,1.8,1.6,-3.26,61.04,-0.22,0.03,-0.04,4.49,0.79,-0.31,-0.04,24.44,0.79,-4.28,61.02,-2.47,61.01,-2.45,65.32,-4.25,65.33,2,0.0,0,10,0x800,100,1731.31,1057.21,1757.22,63.56,51.0,1,1,2,1699.530273,1031.7948,1082.842407,1757.218506,1031.709595,1082.707275,1763.087769,1031.81958,1079.537231,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.31,4.47,-2.77,51.15,-2.77,51.15,-0.31,4.47,-0.04,0.79,-3.29,61.23,-3.26,61.04,-0.31,4.47,-0.04,0.79,0.0,0.0,0.0,0.0,1,0.006164,0.01131,0,0.0,0.0,0.0,
1692632432000059,2,1,5,90.0,13,6,1.8,1.62,12.37,65.43,-0.16,0.2,-0.0,-18.61,-0.0,-0.16,-0.0,1.43,-0.0,13.05,69.65,12.88,65.41,14.68,65.34,14.85,69.58,0,0.0,0,27,0x800,100,2234.37,1052.72,2216.6,70.95,47.98,1,2,1,2198.895752,1029.000977,1074.151611,2216.604248,1028.730469,1076.713501,2269.847656,1028.650146,1076.633301,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,1,0,-0.16,-18.54,12.13,58.95,12.13,58.95,-0.16,-18.54,-0.0,-0.0,11.82,57.36,12.37,65.46,-0.16,-18.54,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0.040264,0.039995,0,0.0,0.0,0.0,
